proteinId	gotermId	goName	gotermType	goAcc
45509	6024	NAD biosynthesis	biological_process	GO:0009435
45510	1170	catalytic activity	molecular_function	GO:0003824
45510	4804	metabolism	biological_process	GO:0008152
45510	1756	long-chain-fatty-acid-CoA ligase activity	molecular_function	GO:0004467
45518	2641	calcium ion binding	molecular_function	GO:0005509
45518	1170	catalytic activity	molecular_function	GO:0003824
45518	14745	nutrient reservoir activity	molecular_function	GO:0045735
45524	1076	transcription factor activity	molecular_function	GO:0003700
45524	3449	regulation of transcription, DNA-dependent	biological_process	GO:0006355
45529	2014	ribonucleoside-diphosphate reductase activity	molecular_function	GO:0004748
45529	3073	ribonucleoside-diphosphate reductase complex	cellular_component	GO:0005971
45529	3359	DNA replication	biological_process	GO:0006260
45533	1055	nucleic acid binding	molecular_function	GO:0003676
45536	1939	protein kinase activity	molecular_function	GO:0004672
45536	2653	ATP binding	molecular_function	GO:0005524
45536	3551	protein amino acid phosphorylation	biological_process	GO:0006468
45542	1055	nucleic acid binding	molecular_function	GO:0003676
45542	2757	nucleus	cellular_component	GO:0005634
45542	4913	zinc ion binding	molecular_function	GO:0008270
45558	2450	transporter activity	molecular_function	GO:0005215
45558	3879	transport	biological_process	GO:0006810
45558	7826	membrane	cellular_component	GO:0016020
45558	7827	integral to membrane	cellular_component	GO:0016021
45559	1076	transcription factor activity	molecular_function	GO:0003700
45559	2757	nucleus	cellular_component	GO:0005634
45559	3449	regulation of transcription, DNA-dependent	biological_process	GO:0006355
45559	1056	DNA binding	molecular_function	GO:0003677
45560	1076	transcription factor activity	molecular_function	GO:0003700
45560	2757	nucleus	cellular_component	GO:0005634
45560	3449	regulation of transcription, DNA-dependent	biological_process	GO:0006355
45560	1056	DNA binding	molecular_function	GO:0003677
45572	307	protein-methionine-R-oxide reductase activity	molecular_function	GO:0000318
45572	8407	oxidoreductase activity, acting on sulfur group of donors, disulfide as acceptor	molecular_function	GO:0016671
45579	1170	catalytic activity	molecular_function	GO:0003824
45583	1170	catalytic activity	molecular_function	GO:0003824
45584	2450	transporter activity	molecular_function	GO:0005215
45584	3879	transport	biological_process	GO:0006810
45584	7827	integral to membrane	cellular_component	GO:0016021
45586	1055	nucleic acid binding	molecular_function	GO:0003676
45588	2641	calcium ion binding	molecular_function	GO:0005509
45592	3643	L-serine biosynthesis	biological_process	GO:0006564
45592	8354	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	molecular_function	GO:0016616
45592	1887	phosphoglycerate dehydrogenase activity	molecular_function	GO:0004617
45596	4804	metabolism	biological_process	GO:0008152
45596	8235	oxidoreductase activity	molecular_function	GO:0016491
45597	2553	sugar porter activity	molecular_function	GO:0005351
45597	5991	phosphoenolpyruvate-dependent sugar phosphotransferase system	biological_process	GO:0009401
45601	7827	integral to membrane	cellular_component	GO:0016021
45601	7993	vesicle-mediated transport	biological_process	GO:0016192
45605	2638	iron ion binding	molecular_function	GO:0005506
45605	8012	isopenicillin-N synthase activity	molecular_function	GO:0016216
45605	8710	antibiotic biosynthesis	biological_process	GO:0017000
45605	17659	oxalate oxidase activity	molecular_function	GO:0050162
45606	1549	metalloendopeptidase activity	molecular_function	GO:0004222
45606	3588	proteolysis and peptidolysis	biological_process	GO:0006508
45606	7826	membrane	cellular_component	GO:0016020
45606	4883	metallopeptidase activity	molecular_function	GO:0008237
45606	4913	zinc ion binding	molecular_function	GO:0008270
45621	2625	binding	molecular_function	GO:0005488
45621	3879	transport	biological_process	GO:0006810
45621	3218	electron transport	biological_process	GO:0006118
45621	8235	oxidoreductase activity	molecular_function	GO:0016491
45621	5547	nitric oxide dioxygenase activity	molecular_function	GO:0008941
45630	7826	membrane	cellular_component	GO:0016020
45633	1170	catalytic activity	molecular_function	GO:0003824
45637	11963	phosphopantetheine binding	molecular_function	GO:0031177
45639	4820	methyltransferase activity	molecular_function	GO:0008168
45656	2599	inorganic anion exchanger activity	molecular_function	GO:0005452
45656	3888	anion transport	biological_process	GO:0006820
45656	7826	membrane	cellular_component	GO:0016020
45656	7205	anion exchanger activity	molecular_function	GO:0015380
45656	7827	integral to membrane	cellular_component	GO:0016021
45659	1076	transcription factor activity	molecular_function	GO:0003700
45659	2757	nucleus	cellular_component	GO:0005634
45659	3449	regulation of transcription, DNA-dependent	biological_process	GO:0006355
45660	1170	catalytic activity	molecular_function	GO:0003824
45660	14745	nutrient reservoir activity	molecular_function	GO:0045735
45662	1056	DNA binding	molecular_function	GO:0003677
45662	3449	regulation of transcription, DNA-dependent	biological_process	GO:0006355
45664	1056	DNA binding	molecular_function	GO:0003677
45664	3449	regulation of transcription, DNA-dependent	biological_process	GO:0006355
45666	1076	transcription factor activity	molecular_function	GO:0003700
45666	2757	nucleus	cellular_component	GO:0005634
45666	3449	regulation of transcription, DNA-dependent	biological_process	GO:0006355
45666	1056	DNA binding	molecular_function	GO:0003677
45667	1109	translation elongation factor activity	molecular_function	GO:0003746
45667	2965	eukaryotic translation elongation factor 1 complex	cellular_component	GO:0005853
45667	3505	translational elongation	biological_process	GO:0006414
45672	2450	transporter activity	molecular_function	GO:0005215
45672	3879	transport	biological_process	GO:0006810
45672	7827	integral to membrane	cellular_component	GO:0016021
45672	7826	membrane	cellular_component	GO:0016020
45673	1839	beta-galactosidase activity	molecular_function	GO:0004565
45673	3077	carbohydrate metabolism	biological_process	GO:0005975
45673	5936	beta-galactosidase complex	cellular_component	GO:0009341
45677	1939	protein kinase activity	molecular_function	GO:0004672
45677	2653	ATP binding	molecular_function	GO:0005524
45677	3551	protein amino acid phosphorylation	biological_process	GO:0006468
45677	1979	protein-tyrosine kinase activity	molecular_function	GO:0004713
45677	1941	protein serine/threonine kinase activity	molecular_function	GO:0004674
45677	1942	transmembrane receptor protein serine/threonine kinase activity	molecular_function	GO:0004675
45677	1943	3-phosphoinositide-dependent protein kinase activity	molecular_function	GO:0004676
45677	1944	DNA-dependent protein kinase activity	molecular_function	GO:0004677
45677	1945	AMP-activated protein kinase activity	molecular_function	GO:0004679
45677	1946	casein kinase activity	molecular_function	GO:0004680
45677	1947	casein kinase I activity	molecular_function	GO:0004681
45677	1949	calmodulin regulated protein kinase activity	molecular_function	GO:0004683
45677	1952	eukaryotic elongation factor-2 kinase activity	molecular_function	GO:0004686
45677	1954	multifunctional calcium- and calmodulin-regulated protein kinase activity	molecular_function	GO:0004688
45677	1955	phosphorylase kinase activity	molecular_function	GO:0004689
45677	1956	cyclic nucleotide-dependent protein kinase activity	molecular_function	GO:0004690
45677	1958	cGMP-dependent protein kinase activity	molecular_function	GO:0004692
45677	1959	cyclin-dependent protein kinase activity	molecular_function	GO:0004693
45677	1960	eukaryotic translation initiation factor 2alpha kinase activity	molecular_function	GO:0004694
45677	1961	galactosyltransferase-associated kinase activity	molecular_function	GO:0004695
45677	1962	glycogen synthase kinase 3 activity	molecular_function	GO:0004696
45677	1963	protein kinase C activity	molecular_function	GO:0004697
45677	1964	calcium-dependent protein kinase C activity	molecular_function	GO:0004698
45677	1966	atypical protein kinase C activity	molecular_function	GO:0004700
45677	1967	diacylglycerol-activated phospholipid-dependent protein kinase C activity	molecular_function	GO:0004701
45677	1968	receptor signaling protein serine/threonine kinase activity	molecular_function	GO:0004702
45677	1969	G-protein coupled receptor kinase activity	molecular_function	GO:0004703
45677	1970	NF-kappaB-inducing kinase activity	molecular_function	GO:0004704
45677	1971	JUN kinase activity	molecular_function	GO:0004705
45677	1972	JUN kinase kinase kinase activity	molecular_function	GO:0004706
45677	1973	MAP kinase activity	molecular_function	GO:0004707
45677	1974	MAP kinase kinase activity	molecular_function	GO:0004708
45677	1975	MAP kinase kinase kinase activity	molecular_function	GO:0004709
45677	1976	MAP/ERK kinase kinase activity	molecular_function	GO:0004710
45677	1977	ribosomal protein S6 kinase activity	molecular_function	GO:0004711
45677	1978	protein threonine/tyrosine kinase activity	molecular_function	GO:0004712
45677	1980	transmembrane receptor protein tyrosine kinase activity	molecular_function	GO:0004714
45677	1981	non-membrane spanning protein tyrosine kinase activity	molecular_function	GO:0004715
45677	1982	receptor signaling protein tyrosine kinase activity	molecular_function	GO:0004716
45677	1984	Janus kinase activity	molecular_function	GO:0004718
45677	4978	MAP kinase 1 activity	molecular_function	GO:0008338
45677	4979	MP kinase activity	molecular_function	GO:0008339
45677	4989	MAP kinase kinase kinase kinase activity	molecular_function	GO:0008349
45677	5023	IkappaB kinase activity	molecular_function	GO:0008384
45677	5080	phosphofructokinase activity	molecular_function	GO:0008443
45677	5174	JUN kinase kinase activity	molecular_function	GO:0008545
45677	5225	phosphorylase kinase regulator activity	molecular_function	GO:0008607
45677	5428	cobinamide kinase activity	molecular_function	GO:0008819
45677	8094	phosphatidylinositol phosphate kinase activity	molecular_function	GO:0016307
45677	8277	cyclin-dependent protein kinase regulator activity	molecular_function	GO:0016538
45677	8502	phosphotransferase activity, alcohol group as acceptor	molecular_function	GO:0016773
45677	8634	MAP kinase 2 activity	molecular_function	GO:0016908
45677	8635	SAP kinase activity	molecular_function	GO:0016909
45677	9567	phenol kinase activity	molecular_function	GO:0018720
45677	10029	transmembrane receptor protein kinase activity	molecular_function	GO:0019199
45677	10721	cyclin-dependent protein kinase activating kinase activity	molecular_function	GO:0019912
45677	10722	cyclin-dependent protein kinase activating kinase regulator activity	molecular_function	GO:0019914
45677	12218	phosphoinositide 3-kinase activity	molecular_function	GO:0035004
45677	13113	eukaryotic elongation factor-2 kinase regulator activity	molecular_function	GO:0042556
45677	13114	eukaryotic elongation factor-2 kinase activator activity	molecular_function	GO:0042557
45681	1056	DNA binding	molecular_function	GO:0003677
45681	3403	DNA methylation	biological_process	GO:0006306
45681	4822	N-methyltransferase activity	molecular_function	GO:0008170
45684	2626	electron transporter activity	molecular_function	GO:0005489
45684	3218	electron transport	biological_process	GO:0006118
45684	2638	iron ion binding	molecular_function	GO:0005506
45689	5376	UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity	molecular_function	GO:0008766
45689	8608	acid-amino acid ligase activity	molecular_function	GO:0016881
45689	9052	ribosomal S6-glutamic acid ligase activity	molecular_function	GO:0018169
45690	1056	DNA binding	molecular_function	GO:0003677
45690	2782	DNA replication factor C complex	cellular_component	GO:0005663
45690	3359	DNA replication	biological_process	GO:0006260
45690	157	nucleotide binding	molecular_function	GO:0000166
45690	8812	nucleoside-triphosphatase activity	molecular_function	GO:0017111
45690	2653	ATP binding	molecular_function	GO:0005524
45692	1055	nucleic acid binding	molecular_function	GO:0003676
45692	2746	intracellular	cellular_component	GO:0005622
45692	5046	3'-5' exonuclease activity	molecular_function	GO:0008408
45697	2746	intracellular	cellular_component	GO:0005622
45697	3488	RNA processing	biological_process	GO:0006396
45703	1086	transcription cofactor activity	molecular_function	GO:0003712
45703	2757	nucleus	cellular_component	GO:0005634
45703	3449	regulation of transcription, DNA-dependent	biological_process	GO:0006355
45703	4913	zinc ion binding	molecular_function	GO:0008270
45703	1056	DNA binding	molecular_function	GO:0003677
45703	1087	transcription coactivator activity	molecular_function	GO:0003713
45703	14463	regulation of transcription	biological_process	GO:0045449
45703	1693	histone acetyltransferase activity	molecular_function	GO:0004402
45715	1056	DNA binding	molecular_function	GO:0003677
45723	8438	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors	molecular_function	GO:0016706
45723	10363	protein metabolism	biological_process	GO:0019538
45727	1055	nucleic acid binding	molecular_function	GO:0003676
45727	2653	ATP binding	molecular_function	GO:0005524
45727	4688	ATP-dependent helicase activity	molecular_function	GO:0008026
45727	1683	helicase activity	molecular_function	GO:0004386
45727	505	diacylglycerol pyrophosphate phosphatase activity	molecular_function	GO:0000810
45727	2049	thiamin-pyrophosphatase activity	molecular_function	GO:0004787
45727	5336	DNA helicase IV activity	molecular_function	GO:0008722
45727	5368	UDP-2,3-diacylglucosamine hydrolase activity	molecular_function	GO:0008758
45727	5406	bis(5'-nucleosyl)-tetraphosphatase activity	molecular_function	GO:0008796
45727	5437	dATP pyrophosphohydrolase activity	molecular_function	GO:0008828
45727	8207	pyrophosphatase activity	molecular_function	GO:0016462
45727	8545	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	molecular_function	GO:0016818
45727	10006	dihydroneopterin monophosphate phosphatase activity	molecular_function	GO:0019176
45727	10007	dihydroneopterin triphosphate pyrophosphohydrolase activity	molecular_function	GO:0019177
45728	1170	catalytic activity	molecular_function	GO:0003824
45729	1076	transcription factor activity	molecular_function	GO:0003700
45729	2746	intracellular	cellular_component	GO:0005622
45729	3449	regulation of transcription, DNA-dependent	biological_process	GO:0006355
45748	1939	protein kinase activity	molecular_function	GO:0004672
45748	2653	ATP binding	molecular_function	GO:0005524
45748	3551	protein amino acid phosphorylation	biological_process	GO:0006468
45748	1979	protein-tyrosine kinase activity	molecular_function	GO:0004713
45748	1941	protein serine/threonine kinase activity	molecular_function	GO:0004674
45758	2626	electron transporter activity	molecular_function	GO:0005489
45758	3218	electron transport	biological_process	GO:0006118
45758	8235	oxidoreductase activity	molecular_function	GO:0016491
45758	6764	FMN binding	molecular_function	GO:0010181
45758	1297	NADPH-hemoprotein reductase activity	molecular_function	GO:0003958
45764	1086	transcription cofactor activity	molecular_function	GO:0003712
45764	2757	nucleus	cellular_component	GO:0005634
45764	3449	regulation of transcription, DNA-dependent	biological_process	GO:0006355
45764	4913	zinc ion binding	molecular_function	GO:0008270
45764	1056	DNA binding	molecular_function	GO:0003677
45764	1087	transcription coactivator activity	molecular_function	GO:0003713
45764	14463	regulation of transcription	biological_process	GO:0045449
45764	1693	histone acetyltransferase activity	molecular_function	GO:0004402
45765	1056	DNA binding	molecular_function	GO:0003677
45765	1257	DNA topoisomerase type I activity	molecular_function	GO:0003917
45773	3588	proteolysis and peptidolysis	biological_process	GO:0006508
45773	5098	endopeptidase Clp activity	molecular_function	GO:0008462
45778	1170	catalytic activity	molecular_function	GO:0003824
45778	3800	aromatic compound metabolism	biological_process	GO:0006725
45778	8516	hydrolase activity	molecular_function	GO:0016787
45778	1804	nuclease activity	molecular_function	GO:0004518
45778	8517	hydrolase activity, acting on ester bonds	molecular_function	GO:0016788
45778	13134	phosphoric ester hydrolase activity	molecular_function	GO:0042578
45789	2680	molecular function unknown	molecular_function	GO:0005554
45789	7827	integral to membrane	cellular_component	GO:0016021
45791	1606	exo-alpha-sialidase activity	molecular_function	GO:0004308
45794	2641	calcium ion binding	molecular_function	GO:0005509
45795	1525	cysteine-type endopeptidase activity	molecular_function	GO:0004197
45795	3588	proteolysis and peptidolysis	biological_process	GO:0006508
45795	4880	cysteine-type peptidase activity	molecular_function	GO:0008234
45795	1546	cathepsin S activity	molecular_function	GO:0004218
45800	4913	zinc ion binding	molecular_function	GO:0008270
45800	8235	oxidoreductase activity	molecular_function	GO:0016491
45802	2103	ubiquitin-protein ligase activity	molecular_function	GO:0004842
45802	2746	intracellular	cellular_component	GO:0005622
45802	3547	protein modification	biological_process	GO:0006464
45802	3592	ubiquitin cycle	biological_process	GO:0006512
45803	1636	glucan 1,4-alpha-glucosidase activity	molecular_function	GO:0004339
45816	1076	transcription factor activity	molecular_function	GO:0003700
45816	2757	nucleus	cellular_component	GO:0005634
45816	3449	regulation of transcription, DNA-dependent	biological_process	GO:0006355
45816	1056	DNA binding	molecular_function	GO:0003677
45824	2494	amino acid-polyamine transporter activity	molecular_function	GO:0005279
45824	3929	amino acid transport	biological_process	GO:0006865
45824	7826	membrane	cellular_component	GO:0016020
45826	3540	protein folding	biological_process	GO:0006457
45826	11858	heat shock protein binding	molecular_function	GO:0031072
45826	18577	unfolded protein binding	molecular_function	GO:0051082
45826	18582	chaperone binding	molecular_function	GO:0051087
45830	4804	metabolism	biological_process	GO:0008152
45830	8235	oxidoreductase activity	molecular_function	GO:0016491
45830	2011	retinol dehydrogenase activity	molecular_function	GO:0004745
45835	4810	hedgehog receptor activity	molecular_function	GO:0008158
45835	7826	membrane	cellular_component	GO:0016020
45839	7827	integral to membrane	cellular_component	GO:0016021
45840	1055	nucleic acid binding	molecular_function	GO:0003676
45840	2757	nucleus	cellular_component	GO:0005634
45840	4913	zinc ion binding	molecular_function	GO:0008270
45841	4960	protein prenyltransferase activity	molecular_function	GO:0008318
45841	9225	protein amino acid prenylation	biological_process	GO:0018346
45845	1783	monooxygenase activity	molecular_function	GO:0004497
45845	3800	aromatic compound metabolism	biological_process	GO:0006725
45845	3218	electron transport	biological_process	GO:0006118
45845	4804	metabolism	biological_process	GO:0008152
45845	8235	oxidoreductase activity	molecular_function	GO:0016491
45850	1056	DNA binding	molecular_function	GO:0003677
45850	2796	chromatin silencing complex	cellular_component	GO:0005677
45850	3437	chromatin silencing	biological_process	GO:0006342
45850	3449	regulation of transcription, DNA-dependent	biological_process	GO:0006355
45850	1696	histone deacetylase activity	molecular_function	GO:0004407
45850	5056	protein N-terminal asparagine amidohydrolase activity	molecular_function	GO:0008418
45850	5369	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase activity	molecular_function	GO:0008759
45850	5620	succinylglutamate desuccinylase activity	molecular_function	GO:0009017
45850	8538	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides	molecular_function	GO:0016811
45850	8857	pantetheinase activity	molecular_function	GO:0017159
45850	9594	iprodione amidohydrolase activity	molecular_function	GO:0018748
45850	9595	(3,5-dichlorophenylurea)acetate amidohydrolase activity	molecular_function	GO:0018749
45850	16411	N-acetylgalactosamine-6-phosphate deacetylase activity	molecular_function	GO:0047419
45852	2494	amino acid-polyamine transporter activity	molecular_function	GO:0005279
45852	3929	amino acid transport	biological_process	GO:0006865
45852	7826	membrane	cellular_component	GO:0016020
45854	2074	tRNA ligase activity	molecular_function	GO:0004812
45854	2653	ATP binding	molecular_function	GO:0005524
45854	3508	tRNA aminoacylation for protein translation	biological_process	GO:0006418
45854	2765	nuclear pore	cellular_component	GO:0005643
45854	3879	transport	biological_process	GO:0006810
45871	2746	intracellular	cellular_component	GO:0005622
45871	3488	RNA processing	biological_process	GO:0006396
45874	143	ubiquitin ligase complex	cellular_component	GO:0000151
45874	2103	ubiquitin-protein ligase activity	molecular_function	GO:0004842
45874	4913	zinc ion binding	molecular_function	GO:0008270
45874	8306	protein ubiquitination	biological_process	GO:0016567
45886	8601	ligase activity	molecular_function	GO:0016874
45886	1325	acetyl-CoA carboxylase activity	molecular_function	GO:0003989
45886	3710	fatty acid biosynthesis	biological_process	GO:0006633
45886	5912	acetyl-CoA carboxylase complex	cellular_component	GO:0009317
45886	1927	propionyl-CoA carboxylase activity	molecular_function	GO:0004658
45887	7826	membrane	cellular_component	GO:0016020
45889	1636	glucan 1,4-alpha-glucosidase activity	molecular_function	GO:0004339
45898	2653	ATP binding	molecular_function	GO:0005524
45898	4688	ATP-dependent helicase activity	molecular_function	GO:0008026
45898	1055	nucleic acid binding	molecular_function	GO:0003676
45898	1683	helicase activity	molecular_function	GO:0004386
45898	505	diacylglycerol pyrophosphate phosphatase activity	molecular_function	GO:0000810
45898	2049	thiamin-pyrophosphatase activity	molecular_function	GO:0004787
45898	5336	DNA helicase IV activity	molecular_function	GO:0008722
45898	5368	UDP-2,3-diacylglucosamine hydrolase activity	molecular_function	GO:0008758
45898	5406	bis(5'-nucleosyl)-tetraphosphatase activity	molecular_function	GO:0008796
45898	5437	dATP pyrophosphohydrolase activity	molecular_function	GO:0008828
45898	8207	pyrophosphatase activity	molecular_function	GO:0016462
45898	8545	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	molecular_function	GO:0016818
45898	10006	dihydroneopterin monophosphate phosphatase activity	molecular_function	GO:0019176
45898	10007	dihydroneopterin triphosphate pyrophosphohydrolase activity	molecular_function	GO:0019177
45902	7827	integral to membrane	cellular_component	GO:0016021
45904	1522	pepsin A activity	molecular_function	GO:0004194
45904	3588	proteolysis and peptidolysis	biological_process	GO:0006508
45904	1518	aspartic-type endopeptidase activity	molecular_function	GO:0004190
45911	3540	protein folding	biological_process	GO:0006457
45911	11858	heat shock protein binding	molecular_function	GO:0031072
45911	18577	unfolded protein binding	molecular_function	GO:0051082
45913	1942	transmembrane receptor protein serine/threonine kinase activity	molecular_function	GO:0004675
45913	1943	3-phosphoinositide-dependent protein kinase activity	molecular_function	GO:0004676
45913	1944	DNA-dependent protein kinase activity	molecular_function	GO:0004677
45913	1945	AMP-activated protein kinase activity	molecular_function	GO:0004679
45913	1946	casein kinase activity	molecular_function	GO:0004680
45913	1947	casein kinase I activity	molecular_function	GO:0004681
45913	1949	calmodulin regulated protein kinase activity	molecular_function	GO:0004683
45913	1952	eukaryotic elongation factor-2 kinase activity	molecular_function	GO:0004686
45913	1954	multifunctional calcium- and calmodulin-regulated protein kinase activity	molecular_function	GO:0004688
45913	1955	phosphorylase kinase activity	molecular_function	GO:0004689
45913	1956	cyclic nucleotide-dependent protein kinase activity	molecular_function	GO:0004690
45913	1958	cGMP-dependent protein kinase activity	molecular_function	GO:0004692
45913	1959	cyclin-dependent protein kinase activity	molecular_function	GO:0004693
45913	1960	eukaryotic translation initiation factor 2alpha kinase activity	molecular_function	GO:0004694
45913	1961	galactosyltransferase-associated kinase activity	molecular_function	GO:0004695
45913	1962	glycogen synthase kinase 3 activity	molecular_function	GO:0004696
45913	1963	protein kinase C activity	molecular_function	GO:0004697
45913	1964	calcium-dependent protein kinase C activity	molecular_function	GO:0004698
45913	1966	atypical protein kinase C activity	molecular_function	GO:0004700
45913	1967	diacylglycerol-activated phospholipid-dependent protein kinase C activity	molecular_function	GO:0004701
45913	1968	receptor signaling protein serine/threonine kinase activity	molecular_function	GO:0004702
45913	1969	G-protein coupled receptor kinase activity	molecular_function	GO:0004703
45913	1970	NF-kappaB-inducing kinase activity	molecular_function	GO:0004704
45913	1971	JUN kinase activity	molecular_function	GO:0004705
45913	1972	JUN kinase kinase kinase activity	molecular_function	GO:0004706
45913	1973	MAP kinase activity	molecular_function	GO:0004707
45913	1974	MAP kinase kinase activity	molecular_function	GO:0004708
45913	1975	MAP kinase kinase kinase activity	molecular_function	GO:0004709
45913	1976	MAP/ERK kinase kinase activity	molecular_function	GO:0004710
45913	1977	ribosomal protein S6 kinase activity	molecular_function	GO:0004711
45913	1978	protein threonine/tyrosine kinase activity	molecular_function	GO:0004712
45913	1980	transmembrane receptor protein tyrosine kinase activity	molecular_function	GO:0004714
45913	1981	non-membrane spanning protein tyrosine kinase activity	molecular_function	GO:0004715
45913	1982	receptor signaling protein tyrosine kinase activity	molecular_function	GO:0004716
45913	1984	Janus kinase activity	molecular_function	GO:0004718
45913	4978	MAP kinase 1 activity	molecular_function	GO:0008338
45913	4979	MP kinase activity	molecular_function	GO:0008339
45913	4989	MAP kinase kinase kinase kinase activity	molecular_function	GO:0008349
45913	5023	IkappaB kinase activity	molecular_function	GO:0008384
45913	5080	phosphofructokinase activity	molecular_function	GO:0008443
45913	5174	JUN kinase kinase activity	molecular_function	GO:0008545
45913	5225	phosphorylase kinase regulator activity	molecular_function	GO:0008607
45913	5428	cobinamide kinase activity	molecular_function	GO:0008819
45913	8094	phosphatidylinositol phosphate kinase activity	molecular_function	GO:0016307
45913	8277	cyclin-dependent protein kinase regulator activity	molecular_function	GO:0016538
45913	8502	phosphotransferase activity, alcohol group as acceptor	molecular_function	GO:0016773
45913	8634	MAP kinase 2 activity	molecular_function	GO:0016908
45913	8635	SAP kinase activity	molecular_function	GO:0016909
45913	9567	phenol kinase activity	molecular_function	GO:0018720
45913	10029	transmembrane receptor protein kinase activity	molecular_function	GO:0019199
45913	10721	cyclin-dependent protein kinase activating kinase activity	molecular_function	GO:0019912
45913	10722	cyclin-dependent protein kinase activating kinase regulator activity	molecular_function	GO:0019914
45913	12218	phosphoinositide 3-kinase activity	molecular_function	GO:0035004
45913	13113	eukaryotic elongation factor-2 kinase regulator activity	molecular_function	GO:0042556
45913	13114	eukaryotic elongation factor-2 kinase activator activity	molecular_function	GO:0042557
45914	1056	DNA binding	molecular_function	GO:0003677
45914	1338	ATP-dependent DNA helicase activity	molecular_function	GO:0004003
45914	3400	double-strand break repair via nonhomologous end-joining	biological_process	GO:0006303
45918	4804	metabolism	biological_process	GO:0008152
45918	8235	oxidoreductase activity	molecular_function	GO:0016491
45921	2626	electron transporter activity	molecular_function	GO:0005489
45921	3218	electron transport	biological_process	GO:0006118
45926	1076	transcription factor activity	molecular_function	GO:0003700
45926	2757	nucleus	cellular_component	GO:0005634
45926	3449	regulation of transcription, DNA-dependent	biological_process	GO:0006355
45926	1056	DNA binding	molecular_function	GO:0003677
45936	1783	monooxygenase activity	molecular_function	GO:0004497
45936	3800	aromatic compound metabolism	biological_process	GO:0006725
45936	2757	nucleus	cellular_component	GO:0005634
45936	2850	small nucleolar ribonucleoprotein complex	cellular_component	GO:0005732
45936	3489	mRNA processing	biological_process	GO:0006397
45936	3218	electron transport	biological_process	GO:0006118
45936	4804	metabolism	biological_process	GO:0008152
45936	8235	oxidoreductase activity	molecular_function	GO:0016491
45953	2654	GTP binding	molecular_function	GO:0005525
45953	4307	small GTPase mediated signal transduction	biological_process	GO:0007264
45953	2641	calcium ion binding	molecular_function	GO:0005509
45953	151	two-component signal transduction system (phosphorelay)	biological_process	GO:0000160
45953	1056	DNA binding	molecular_function	GO:0003677
45953	3449	regulation of transcription, DNA-dependent	biological_process	GO:0006355
45953	6867	protein transport	biological_process	GO:0015031
45954	1056	DNA binding	molecular_function	GO:0003677
45954	3449	regulation of transcription, DNA-dependent	biological_process	GO:0006355
45960	1170	catalytic activity	molecular_function	GO:0003824
45960	1513	serine carboxypeptidase activity	molecular_function	GO:0004185
45960	3588	proteolysis and peptidolysis	biological_process	GO:0006508
45961	1596	trypsin activity	molecular_function	GO:0004295
45961	3588	proteolysis and peptidolysis	biological_process	GO:0006508
45961	1579	chymotrypsin activity	molecular_function	GO:0004263
45964	1170	catalytic activity	molecular_function	GO:0003824
45965	7826	membrane	cellular_component	GO:0016020
45968	1056	DNA binding	molecular_function	GO:0003677
45968	3449	regulation of transcription, DNA-dependent	biological_process	GO:0006355
45969	2494	amino acid-polyamine transporter activity	molecular_function	GO:0005279
45969	3929	amino acid transport	biological_process	GO:0006865
45969	7826	membrane	cellular_component	GO:0016020
45974	2494	amino acid-polyamine transporter activity	molecular_function	GO:0005279
45974	3929	amino acid transport	biological_process	GO:0006865
45974	7826	membrane	cellular_component	GO:0016020
45986	2641	calcium ion binding	molecular_function	GO:0005509
45988	1107	structural constituent of ribosome	molecular_function	GO:0003735
45988	2746	intracellular	cellular_component	GO:0005622
45988	2953	ribosome	cellular_component	GO:0005840
45988	3503	protein biosynthesis	biological_process	GO:0006412
45988	3588	proteolysis and peptidolysis	biological_process	GO:0006508
45988	4883	metallopeptidase activity	molecular_function	GO:0008237
45988	4913	zinc ion binding	molecular_function	GO:0008270
45989	3218	electron transport	biological_process	GO:0006118
45989	2746	intracellular	cellular_component	GO:0005622
45989	3488	RNA processing	biological_process	GO:0006396
45989	387	nuclear mRNA splicing, via spliceosome	biological_process	GO:0000398
45989	2757	nucleus	cellular_component	GO:0005634
45992	5426	cob(I)yrinic acid a,c-diamide adenosyltransferase activity	molecular_function	GO:0008817
45995	3588	proteolysis and peptidolysis	biological_process	GO:0006508
45995	4883	metallopeptidase activity	molecular_function	GO:0008237
45995	4913	zinc ion binding	molecular_function	GO:0008270
45997	2009	pyruvate kinase activity	molecular_function	GO:0004743
45997	3196	glycolysis	biological_process	GO:0006096
45998	1503	endopeptidase activity	molecular_function	GO:0004175
45998	2952	proteasome core complex (sensu Eukaryota)	cellular_component	GO:0005839
45998	3591	ubiquitin-dependent protein catabolism	biological_process	GO:0006511
45998	1597	threonine endopeptidase activity	molecular_function	GO:0004298
