#pacId	locusName	transcriptName	peptideName	Pfam	Panther	KOG	KEGG/ec	KO	GO	Best-hit-arabi-name	arabi-symbol	arabi-defline	Best-hit-chlamy-name	chlamy-symbol	chlamy-defline
32890133	Vocar.0031s0026	Vocar.0031s0026.1	Vocar.0031s0026.1.p	PF11816,PF00400	PTHR19862,PTHR19862:SF14	KOG0308		K15361	GO:0005515	AT3G05090.2	LRS1	Transducin/WD40 repeat-like superfamily protein	Cre13.g583250.t1.1	g14319.t1	
32890134	Vocar.0031s0026	Vocar.0031s0026.2	Vocar.0031s0026.2.p	PF11816,PF00400	PTHR19862,PTHR19862:SF14	KOG0308		K15361	GO:0005515	AT3G05090.1	LRS1	Transducin/WD40 repeat-like superfamily protein	Cre13.g583250.t1.1	g14319.t1	
32890060	Vocar.0031s0027	Vocar.0031s0027.1	Vocar.0031s0027.1.p	PF07679,PF07162	PTHR12968,PTHR12968:SF4	KOG4446		K19332					Cre12.g495350.t1.1	g12128.t1,POC12	Centriole proteome protein
32890100	Vocar.0031s0028	Vocar.0031s0028.1	Vocar.0031s0028.1.p	PF00977	PTHR21235,PTHR21235:SF23	KOG3055	5.3.1.16	K01814	GO:0000105	AT2G36230.1	APG10,HISN3	Aldolase-type TIM barrel family protein	Cre12.g495300.t1.2	g12127.t1,Cre12.g495300.t1.1,HIS6	Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide isomerase
32890064	Vocar.0031s0029	Vocar.0031s0029.1	Vocar.0031s0029.1.p	PF07884	PTHR34573,PTHR34573:SF1					AT4G35760.1		NAD(P)H dehydrogenase (quinone)s	Cre12.g493150.t1.2	g12087.t1,Cre12.g493150.t1.1,VKE1,CPLD41	Vitamin K epoxide reductase
32890049	Vocar.0031s0030	Vocar.0031s0030.1	Vocar.0031s0030.1.p	PF07714,PF00027	PTHR24353,PTHR24353:SF37	KOG0614	2.7.11.12	K07376	GO:0006468,GO:0004672	AT2G20050.2		protein serine/threonine phosphatases;protein kinases;catalytics;cAMP-dependent protein kinase regulators;ATP binding;protein serine/threonine phosphatases	Cre12.g493250.t1.2	g12085.t1,Cre12.g493250.t1.1	
32890050	Vocar.0031s0030	Vocar.0031s0030.2	Vocar.0031s0030.2.p	PF00027,PF07714	PTHR24353,PTHR24353:SF37	KOG0616	2.7.11.12		GO:0006468,GO:0004672	AT2G20050.1		protein serine/threonine phosphatases;protein kinases;catalytics;cAMP-dependent protein kinase regulators;ATP binding;protein serine/threonine phosphatases	Cre12.g493250.t1.2	g12085.t1,Cre12.g493250.t1.1	
32890076	Vocar.0031s0031	Vocar.0031s0031.1	Vocar.0031s0031.1.p												
32890044	Vocar.0031s0032	Vocar.0031s0032.1	Vocar.0031s0032.1.p												
32890045	Vocar.0031s0032	Vocar.0031s0032.2	Vocar.0031s0032.2.p												
32890138	Vocar.0031s0033	Vocar.0031s0033.1	Vocar.0031s0033.1.p												
32890054	Vocar.0031s0034	Vocar.0031s0034.1	Vocar.0031s0034.1.p												
32890110	Vocar.0031s0035	Vocar.0031s0035.1	Vocar.0031s0035.1.p										Cre12.g493350.t1.1	g12083.t1	
32890031	Vocar.0031s0036	Vocar.0031s0036.1	Vocar.0031s0036.1.p	PF13555,PF06470	PTHR18937,PTHR18937:SF277			K06675	GO:0051276,GO:0005694,GO:0005524,GO:0005515	AT5G48600.2	ATCAP-C,ATSMC3,ATSMC4,SMC3	structural maintenance of chromosome 3	Cre12.g493400.t1.1	g12082.t1	Structural Maintenance of Chromosomes protein
32890173	Vocar.0031s0037	Vocar.0031s0037.1	Vocar.0031s0037.1.p										Cre12.g493450.t1.1	g12081.t1	
32890174	Vocar.0031s0037	Vocar.0031s0037.2	Vocar.0031s0037.2.p										Cre12.g493450.t1.1	g12081.t1	
32890091	Vocar.0031s0038	Vocar.0031s0038.1	Vocar.0031s0038.1.p	PF01266	PTHR10961,PTHR10961:SF7	KOG2820	1.5.3.1		GO:0055114,GO:0016491	AT2G24580.1		FAD-dependent oxidoreductase family protein	Cre12.g493500.t1.2	g12080.t1,Cre12.g493500.t1.1,SOX1	
32890125	Vocar.0031s0039	Vocar.0031s0039.1	Vocar.0031s0039.1.p												
32890181	Vocar.0031s0040	Vocar.0031s0040.1	Vocar.0031s0040.1.p												
32890023	Vocar.0031s0041	Vocar.0031s0041.1	Vocar.0031s0041.1.p	PF07719,PF13414	PTHR15704,PTHR15704:SF7					AT1G76630.2		Tetratricopeptide repeat (TPR)-like superfamily protein	Cre12.g493550.t1.2	g12079.t1,Cre12.g493550.t1.1,THK3	
32890189	Vocar.0031s0042	Vocar.0031s0042.1	Vocar.0031s0042.1.p	PF06101,PF16910,PF12624,PF16908	PTHR16166,PTHR16166:SF93					AT4G17140.1		pleckstrin homology (PH) domain-containing protein	Cre17.g728250.t1.1	g17603.t1	
32890041	Vocar.0031s0043	Vocar.0031s0043.1	Vocar.0031s0043.1.p	PF09333,PF06101	PTHR16166,PTHR16166:SF93					AT1G48090.1		calcium-dependent lipid-binding family protein	Cre12.g483500.t1.1	g12002.t1	
32890042	Vocar.0031s0043	Vocar.0031s0043.2	Vocar.0031s0043.2.p		PTHR16166,PTHR16166:SF93					AT1G48090.1		calcium-dependent lipid-binding family protein	Cre12.g483500.t1.1	g12002.t1	
32890101	Vocar.0031s0044	Vocar.0031s0044.1	Vocar.0031s0044.1.p	PF01145	PTHR10264,PTHR10264:SF84	KOG2620			GO:0016020	AT3G01290.1		SPFH/Band 7/PHB domain-containing membrane-associated protein family	Cre16.g690879.t1.1	g16870.t1	
32890032	Vocar.0031s0045	Vocar.0031s0045.1	Vocar.0031s0045.1.p	PF13896	PTHR12270,PTHR12270:SF6								Cre07.g316400.t1.1	g7315.t1	
32890033	Vocar.0031s0045	Vocar.0031s0045.2	Vocar.0031s0045.2.p	PF13896	PTHR12270,PTHR12270:SF6								Cre07.g316400.t1.1	g7315.t1	
32890034	Vocar.0031s0045	Vocar.0031s0045.3	Vocar.0031s0045.3.p	PF13896									Cre06.g265750.t1.1	g5966.t1	
32890112	Vocar.0031s0046	Vocar.0031s0046.1	Vocar.0031s0046.1.p	PF14822	PTHR15750				GO:0045765,GO:0005737						
32890030	Vocar.0031s0047	Vocar.0031s0047.1	Vocar.0031s0047.1.p	PF02469									Cre12.g492600.t1.2	g12098.t1,Cre12.g492600.t1.1,FAS3	Fasciclin-like protein
32890072	Vocar.0031s0048	Vocar.0031s0048.1	Vocar.0031s0048.1.p	PF02469	PTHR10900								Cre12.g492700.t1.2	g12096.t1,Cre12.g492700.t1.1,FAS1	Fasciclin-like protein
32890147	Vocar.0031s0049	Vocar.0031s0049.1	Vocar.0031s0049.1.p	PF02469									Cre12.g492700.t1.2	g12096.t1,Cre12.g492700.t1.1,FAS1	Fasciclin-like protein
32890153	Vocar.0031s0050	Vocar.0031s0050.1	Vocar.0031s0050.1.p	PF00839	PTHR11884,PTHR11884:SF1			K06816	GO:0016020				Cre01.g005050.t1.1	g122.t1	
32890111	Vocar.0031s0051	Vocar.0031s0051.1	Vocar.0031s0051.1.p	PF13424	PTHR19959					AT5G37590.1		Tetratricopeptide repeat (TPR)-like superfamily protein	Cre12.g495250.t1.1	g12126.t1,FAL15	Similar to Flagellar Associated Protein FAP31
32890169	Vocar.0031s0052	Vocar.0031s0052.1	Vocar.0031s0052.1.p	PF00682	PTHR10277,PTHR10277:SF40	KOG2368	4.1.3.4	K01640	GO:0003824	AT2G26800.1		Aldolase superfamily protein	Cre12.g485550.t1.2	g12051.t1,Cre12.g485550.t1.1	
32890084	Vocar.0031s0053	Vocar.0031s0053.1	Vocar.0031s0053.1.p	PF07714	PTHR24343,PTHR24343:SF167	KOG0583	2.7.11.1		GO:0006468,GO:0004672	AT4G33950.1	ATOST1,OST1,P44,SNRK2-6,SNRK2.6,SRK2E	Protein kinase superfamily protein	Cre12.g485600.t1.2	g12052.t1,Cre12.g485600.t1.1	
32890148	Vocar.0031s0054	Vocar.0031s0054.1	Vocar.0031s0054.1.p										Cre12.g495950.t1.1	g12140.t1	
32890149	Vocar.0031s0054	Vocar.0031s0054.2	Vocar.0031s0054.2.p										Cre12.g495950.t1.1	g12140.t1	
32890150	Vocar.0031s0054	Vocar.0031s0054.3	Vocar.0031s0054.3.p										Cre12.g495950.t1.1	g12140.t1	
32890185	Vocar.0031s0055	Vocar.0031s0055.1	Vocar.0031s0055.1.p	PF00160	PTHR11071	KOG0880	5.2.1.8	K03768	GO:0006457,GO:0003755,GO:0000413	AT5G13120.1	ATCYP20-2,CYP20-2	cyclophilin 20-2	Cre12.g495951.t2.1	g12141.t2,Cre12.g496000.t2.1,CYN8	
32890158	Vocar.0031s0056	Vocar.0031s0056.1	Vocar.0031s0056.1.p										Cre12.g495800.t1.1	g12137.t1	
32890071	Vocar.0031s0057	Vocar.0031s0057.1	Vocar.0031s0057.1.p										Cre12.g495750.t1.2	g12136.t1,Cre12.g495750.t1.1	
32890119	Vocar.0031s0058	Vocar.0031s0058.1	Vocar.0031s0058.1.p												
32890083	Vocar.0031s0059	Vocar.0031s0059.1	Vocar.0031s0059.1.p										Cre12.g495600.t1.1	g12133.t1	
32890022	Vocar.0031s0060	Vocar.0031s0060.1	Vocar.0031s0060.1.p	PF00400	PTHR22844				GO:0005515	AT4G29730.1	MSI5,NFC5	nucleosome/chromatin assembly factor group C5	Cre12.g495650.t1.2	g12134.t1,Cre12.g495650.t1.1	
32890108	Vocar.0031s0061	Vocar.0031s0061.1	Vocar.0031s0061.1.p				2.7.4.6,2.7.4.3						Cre12.g495550.t1.2	g12132.t1,Cre12.g495550.t1.1	
32890056	Vocar.0031s0062	Vocar.0031s0062.1	Vocar.0031s0062.1.p										Cre12.g495500.t1.1	g12131.t1	
32890127	Vocar.0031s0063	Vocar.0031s0063.1	Vocar.0031s0063.1.p												
32890037	Vocar.0031s0064	Vocar.0031s0064.1	Vocar.0031s0064.1.p		PTHR13140								Cre12.g495000.t1.1	g12121.t1	
32890099	Vocar.0031s0065	Vocar.0031s0065.1	Vocar.0031s0065.1.p		PTHR21228								Cre12.g495050.t1.2	g12122.t1,Cre12.g495050.t1.1	
32890168	Vocar.0031s0066	Vocar.0031s0066.1	Vocar.0031s0066.1.p	PF00249,PF14379	PTHR31314,PTHR31314:SF1					AT3G13040.2		myb-like HTH transcriptional regulator family protein	Cre12.g495100.t1.2	g12123.t1,Cre12.g495100.t1.1	Phosphorus starvation response protein, Myb-like transcriptional regulator
32890080	Vocar.0031s0067	Vocar.0031s0067.1	Vocar.0031s0067.1.p												
32890082	Vocar.0031s0068	Vocar.0031s0068.1	Vocar.0031s0068.1.p	PF05548			3.4.24.38						Cre09.g393700.t1.1	g9415.t1,MMP3	Matrix metalloproteinase
32890190	Vocar.0031s0069	Vocar.0031s0069.1	Vocar.0031s0069.1.p	PF05548			3.4.24.38						Cre17.g718500.t1.1	g17389.t1,GLE1,MMP1	Matrix metalloproteinase, gamete lytic enzyme (G-lysin)
32890191	Vocar.0031s0069	Vocar.0031s0069.2	Vocar.0031s0069.2.p	PF05548			3.4.24.38						Cre17.g718500.t1.1	g17389.t1,GLE1,MMP1	Matrix metalloproteinase, gamete lytic enzyme (G-lysin)
32890086	Vocar.0031s0070	Vocar.0031s0070.1	Vocar.0031s0070.1.p							AT5G07810.1		SNF2 domain-containing protein / helicase domain-containing protein / HNH endonuclease domain-containing protein	Cre12.g494200.t1.1	g12065.t1	
32890118	Vocar.0031s0071	Vocar.0031s0071.1	Vocar.0031s0071.1.p		PTHR10799		3.6.4.12			AT5G07810.1		SNF2 domain-containing protein / helicase domain-containing protein / HNH endonuclease domain-containing protein	Cre05.g236950.t1.1	g5452.t1,SRH11	
32890156	Vocar.0031s0072	Vocar.0031s0072.1	Vocar.0031s0072.1.p										Cre12.g492550.t2.1	g12099.t2	
32890121	Vocar.0031s0073	Vocar.0031s0073.1	Vocar.0031s0073.1.p										Cre12.g493100.t1.1	g12088.t1	
32890122	Vocar.0031s0073	Vocar.0031s0073.2	Vocar.0031s0073.2.p										Cre12.g493100.t1.1	g12088.t1	
32890063	Vocar.0031s0074	Vocar.0031s0074.1	Vocar.0031s0074.1.p	PF00575,PF07541	PTHR10602,PTHR10602:SF0	KOG2916		K03237	GO:0003676,GO:0005850,GO:0003743,GO:0003723	AT2G40290.1		Eukaryotic translation initiation factor 2 subunit 1	Cre12.g490000.t1.2	g12185.t1,Cre12.g490000.t1.1,EIF2A,EIF2A-2,EIF2Ab	Eukaryotic translation initiation factor 2 subunit 1, eIF2-alpha subunit
32890104	Vocar.0031s0075	Vocar.0031s0075.1	Vocar.0031s0075.1.p	PF03151	PTHR11132,PTHR11132:SF72	KOG1444		K15356		AT2G13650.1	GONST1	golgi nucleotide sugar transporter 1	Cre12.g490100.t1.2	g12183.t1,Cre12.g490100.t1.1,GMT2,TPT19	Triose phosphate transporter
32890136	Vocar.0031s0076	Vocar.0031s0076.1	Vocar.0031s0076.1.p	PF00271,PF00270	PTHR13710		3.6.4.12	K03654	GO:0005524,GO:0003676	AT4G35740.1	ATRECQ3,RecQl3	DEAD/DEAH box RNA helicase family protein 	Cre12.g490150.t2.1	g12182.t2,HEL48	
32890182	Vocar.0031s0077	Vocar.0031s0077.1	Vocar.0031s0077.1.p	PF00570			3.6.4.12		GO:0005622,GO:0003676				Cre12.g490150.t1.1	g12182.t1,HEL48	
32890103	Vocar.0031s0078	Vocar.0031s0078.1	Vocar.0031s0078.1.p	PF12499									Cre17.g717900.t1.2	g17374.t1,Cre17.g717900.t1.1,PHC1	Cell wall protein pherophorin-C1
32890025	Vocar.0031s0079	Vocar.0031s0079.1	Vocar.0031s0079.1.p										Cre12.g490550.t1.1	g12174.t1	
32890026	Vocar.0031s0079	Vocar.0031s0079.2	Vocar.0031s0079.2.p										Cre12.g490550.t1.1	g12174.t1	
32890081	Vocar.0031s0080	Vocar.0031s0080.1	Vocar.0031s0080.1.p												
32890055	Vocar.0031s0081	Vocar.0031s0081.1	Vocar.0031s0081.1.p												
32890124	Vocar.0031s0082	Vocar.0031s0082.1	Vocar.0031s0082.1.p										Cre12.g489950.t1.2	g12186.t1,Cre12.g489950.t1.1	
32890029	Vocar.0031s0083	Vocar.0031s0083.1	Vocar.0031s0083.1.p	PF00211	PTHR11920		4.6.1.2		GO:0035556,GO:0016849,GO:0009190	AT1G51790.1		Leucine-rich repeat protein kinase family protein	Cre12.g489900.t1.1	g12187.t1	Adenylate/guanylate cyclase
32890089	Vocar.0031s0084	Vocar.0031s0084.1	Vocar.0031s0084.1.p	PF00999	PTHR16254,PTHR16254:SF30				GO:0055085,GO:0016021,GO:0015299,GO:0006812	AT5G51710.1	ATKEA5,KEA5	K+ efflux antiporter 5	Cre12.g493000.t1.2	g12090.t1,Cre12.g493000.t1.1	
32890090	Vocar.0031s0084	Vocar.0031s0084.2	Vocar.0031s0084.2.p	PF00999	PTHR16254,PTHR16254:SF30				GO:0055085,GO:0016021,GO:0015299,GO:0006812	AT5G51710.1	ATKEA5,KEA5	K+ efflux antiporter 5	Cre12.g493000.t1.2	g12090.t1,Cre12.g493000.t1.1	
32890180	Vocar.0031s0085	Vocar.0031s0085.1	Vocar.0031s0085.1.p	PF03477,PF00317,PF02867	PTHR11573,PTHR11573:SF16		1.17.4.1	K10807	GO:0055114,GO:0006260,GO:0005524,GO:0004748	AT2G21790.1	ATRNR1,CLS8,R1,RNR1	ribonucleotide reductase 1	Cre12.g492950.t1.2	g12091.t1,Cre12.g492950.t1.1,NSG5	Ribonucleoside-diphosphate reductase R1 subunit
32890105	Vocar.0031s0086	Vocar.0031s0086.1	Vocar.0031s0086.1.p	PF12499									Cre17.g717900.t1.2	g17374.t1,Cre17.g717900.t1.1,PHC1	Cell wall protein pherophorin-C1
32890106	Vocar.0031s0086	Vocar.0031s0086.2	Vocar.0031s0086.2.p	PF12499									Cre17.g717900.t1.2	g17374.t1,Cre17.g717900.t1.1,PHC1	Cell wall protein pherophorin-C1
32890069	Vocar.0031s0087	Vocar.0031s0087.1	Vocar.0031s0087.1.p	PF12499									Cre17.g718000.t1.1	g17377.t1,PHC7	Cell wall protein pherophorin-C7
32890087	Vocar.0031s0088	Vocar.0031s0088.1	Vocar.0031s0088.1.p	PF12612	PTHR12658,PTHR12658:SF0	KOG1943				AT3G60740.1	CHO,EMB133,TFC D,TTN1	ARM repeat superfamily protein	Cre12.g490250.t1.2	g12180.t1,Cre12.g490250.t1.1	
32890160	Vocar.0031s0089	Vocar.0031s0089.1	Vocar.0031s0089.1.p	PF10674	PTHR35319,PTHR35319:SF2					AT5G58250.1			Cre12.g490500.t1.2	g12175.t1,Cre12.g490500.t1.1	Predicted protein
32890075	Vocar.0031s0090	Vocar.0031s0090.1	Vocar.0031s0090.1.p	PF04551	PTHR30454		1.17.7.1	K03526	GO:0055114,GO:0046429,GO:0016114	AT5G60600.1	CLB4,CSB3,GCPE,HDS,ISPG	4-hydroxy-3-methylbut-2-enyl diphosphate synthase	Cre12.g490350.t1.1	g12178.t1,HDS1	1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase
32890175	Vocar.0031s0091	Vocar.0031s0091.1	Vocar.0031s0091.1.p										Cre12.g490600.t1.2	g12173.t1,Cre12.g490600.t1.1	
32890154	Vocar.0031s0092	Vocar.0031s0092.1	Vocar.0031s0092.1.p							AT5G16620.1	ATTIC40,PDE120,TIC40	hydroxyproline-rich glycoprotein family protein	Cre12.g490650.t1.2	g12172.t1,Cre12.g490650.t1.1	
32890066	Vocar.0031s0093	Vocar.0031s0093.1	Vocar.0031s0093.1.p	PF11976	PTHR10666	KOG0001		K04551,K08770		AT4G05320.2	UBQ10	polyubiquitin 10	Cre11.g467567.t1.1	g11496.t1,Cre18.g750000.t1.1,Cre18.g750000.t1.2,UBQ1	Ubiquitin
32890068	Vocar.0031s0093	Vocar.0031s0093.2	Vocar.0031s0093.2.p	PF11976	PTHR10666	KOG0001		K04551,K08770		AT4G05320.2	UBQ10	polyubiquitin 10	Cre11.g467567.t1.1	g11496.t1,Cre18.g750000.t1.1,Cre18.g750000.t1.2,UBQ1	Ubiquitin
32890067	Vocar.0031s0093	Vocar.0031s0093.3	Vocar.0031s0093.3.p	PF11976	PTHR10666	KOG0001		K04551,K08770		AT4G05320.4	UBQ10	polyubiquitin 10	Cre11.g467567.t1.1	g11496.t1,Cre18.g750000.t1.1,Cre18.g750000.t1.2,UBQ1	Ubiquitin
32890152	Vocar.0031s0094	Vocar.0031s0094.1	Vocar.0031s0094.1.p	PF00168					GO:0005515				Cre12.g490700.t1.2	g12171.t1,Cre12.g490700.t1.1	Mini-eyespot protein
32890065	Vocar.0031s0095	Vocar.0031s0095.1	Vocar.0031s0095.1.p										Cre12.g490750.t1.1	g12170.t1	
32890129	Vocar.0031s0096	Vocar.0031s0096.1	Vocar.0031s0096.1.p	PF03810,PF02985	PTHR10527,PTHR10527:SF6	KOG2171			GO:0008536,GO:0006886,GO:0005515	AT4G27640.1		ARM repeat superfamily protein	Cre12.g490850.t1.1	g12168.t1	
32890038	Vocar.0031s0097	Vocar.0031s0097.1	Vocar.0031s0097.1.p	PF04577					GO:0016757				Cre12.g491000.t1.2	g12164.t1,Cre12.g491000.t1.1	
32890123	Vocar.0031s0098	Vocar.0031s0098.1	Vocar.0031s0098.1.p	PF00268	PTHR23409		1.17.4.1	K10808	GO:0055114,GO:0009186	AT3G23580.1	RNR2,RNR2A	ribonucleotide reductase 2A	Cre12.g491050.t1.2	g12163.t1,Cre12.g491050.t1.1,NSG2,RIR2A	Ribonucleoside-diphosphate reductase R2 subunit
32890093	Vocar.0031s0099	Vocar.0031s0099.1	Vocar.0031s0099.1.p	PF00106	PTHR24320	KOG1208	1.1.1.300		GO:0016491,GO:0008152	AT4G24050.1		NAD(P)-binding Rossmann-fold superfamily protein	Cre12.g491100.t1.2	g12162.t1,Cre12.g491100.t1.1,SDR32	
32890159	Vocar.0031s0100	Vocar.0031s0100.1	Vocar.0031s0100.1.p	PF12796	PTHR24193,PTHR24193:SF83	KOG4214				AT5G12320.1		ankyrin repeat family protein	Cre12.g484500.t1.2	g12026.t1,Cre12.g484500.t1.1	
32890088	Vocar.0031s0101	Vocar.0031s0101.1	Vocar.0031s0101.1.p										Cre12.g484450.t1.1	g12025.t1	
32890171	Vocar.0031s0102	Vocar.0031s0102.1	Vocar.0031s0102.1.p												
32890172	Vocar.0031s0102	Vocar.0031s0102.2	Vocar.0031s0102.2.p												
32890035	Vocar.0031s0103	Vocar.0031s0103.1	Vocar.0031s0103.1.p												
32890047	Vocar.0031s0104	Vocar.0031s0104.1	Vocar.0031s0104.1.p										Cre06.g288950.t1.2	g6706.t1,Cre06.g288950.t1.1	
32890162	Vocar.0031s0105	Vocar.0031s0105.1	Vocar.0031s0105.1.p	PF00145	PTHR10629,PTHR10629:SF31		2.1.1.204	K15336		AT5G25480.1	AtDNMT2,DNMT2	DNA methyltransferase-2	Cre12.g484600.t1.2	g12028.t1,Cre12.g484600.t1.1,DMC6	
32890163	Vocar.0031s0105	Vocar.0031s0105.2	Vocar.0031s0105.2.p	PF00145	PTHR10629,PTHR10629:SF31		2.1.1.204	K15336		AT5G25480.1	AtDNMT2,DNMT2	DNA methyltransferase-2	Cre12.g484600.t1.2	g12028.t1,Cre12.g484600.t1.1,DMC6	
32890024	Vocar.0031s0106	Vocar.0031s0106.1	Vocar.0031s0106.1.p										Cre12.g484650.t1.1	g12029.t1	
32890132	Vocar.0031s0107	Vocar.0031s0107.1	Vocar.0031s0107.1.p		PTHR36391,PTHR36391:SF1					AT5G08060.1			Cre12.g484700.t1.2	g12030.t1,Cre12.g484700.t1.1	
32890040	Vocar.0031s0108	Vocar.0031s0108.1	Vocar.0031s0108.1.p	PF07728,PF12777,PF12780,PF12781,PF12774,PF08393,PF08385,PF03028	PTHR10676,PTHR10676:SF135		3.6.4.2	K10408	GO:0016887,GO:0005524,GO:0030286,GO:0007018,GO:0003777				Cre12.g484250.t1.1	g12019.t1,IDA1,PF9,ROC34	Flagellar inner arm dynein 1 heavy chain alpha (I1/f alpha)
32890130	Vocar.0031s0109	Vocar.0031s0109.1	Vocar.0031s0109.1.p	PF00348	PTHR12001,PTHR12001:SF52	KOG0776	2.5.1.29	K13789	GO:0008299	AT4G36810.1	GGPS1	geranylgeranyl pyrophosphate synthase 1	Cre12.g484200.t1.2	g12018.t1,Cre12.g484200.t1.1,GGPS1,PPS2	Geranylgeranyl diphosphate synthase
32890053	Vocar.0031s0110	Vocar.0031s0110.1	Vocar.0031s0110.1.p	PF04499	PTHR12634,PTHR12634:SF8			K15501		AT3G45190.1		SIT4 phosphatase-associated family protein	Cre12.g484150.t2.1	g12017.t1	
32890039	Vocar.0031s0111	Vocar.0031s0111.1	Vocar.0031s0111.1.p	PF13656	PTHR13946,PTHR13946:SF28	KOG3438	2.7.7.6	K03020		AT2G29540.2	ATRPAC14,ATRPC14,RPC14	RNApolymerase 14 kDa subunit	Cre12.g484100.t1.2	g12016.t1,Cre12.g484100.t1.1,RPC19	DNA-directed RNA polymerase subunit
32890137	Vocar.0031s0112	Vocar.0031s0112.1	Vocar.0031s0112.1.p	PF01158	PTHR10114	KOG3452		K02920	GO:0006412,GO:0005840,GO:0005622,GO:0003735	AT5G02450.1		Ribosomal protein L36e family protein	Cre12.g484050.t1.2	g12015.t1,Cre12.g484050.t1.1	Ribosomal protein L36, component of cytosolic 80S ribosome and 60S large subunit
32890061	Vocar.0031s0113	Vocar.0031s0113.1	Vocar.0031s0113.1.p	PF01039	PTHR22855,PTHR22855:SF15		6.4.1.2	K01963		ATCG00500.1		acetyl-CoA carboxylase carboxyl transferase subunit beta	Cre12.g484000.t1.2	g12014.t1,Cre12.g484000.t1.1,ACX1	
32890120	Vocar.0031s0114	Vocar.0031s0114.1	Vocar.0031s0114.1.p	PF00056,PF02866	PTHR11540		1.1.1.37	K00026	GO:0055114,GO:0016491,GO:0016616,GO:0019752	AT1G53240.1	mMDH1	Lactate/malate dehydrogenase family protein	Cre12.g483950.t1.2	g12013.t1,Cre12.g483950.t1.1,MDH4	NAD-dependent malate dehydrogenase, mitochondrial
32890036	Vocar.0031s0115	Vocar.0031s0115.1	Vocar.0031s0115.1.p												
32890102	Vocar.0031s0116	Vocar.0031s0116.1	Vocar.0031s0116.1.p	PF04841	PTHR12811,PTHR12811:SF0	KOG2280			GO:0006886,GO:0005737,GO:0007033	AT2G38020.2	EMB258,MAN,VCL1	vacuoleless1 (VCL1)	Cre03.g199311.t1.1	g4360.t1,Cre19.g751600.t1.1,VPS16	VPS16-like protein
32890027	Vocar.0031s0117	Vocar.0031s0117.1	Vocar.0031s0117.1.p										Cre11.g480350.t1.1	g11925.t1	
32890020	Vocar.0031s0118	Vocar.0031s0118.1	Vocar.0031s0118.1.p							AT4G30390.1			Cre12.g484300.t1.2	g12020.t1,Cre12.g484300.t1.1	
32890019	Vocar.0031s0119	Vocar.0031s0119.1	Vocar.0031s0119.1.p	PF00571,PF16561	PTHR13780,PTHR13780:SF35	KOG1764	2.7.11.31	K07200		AT1G09020.1	ATSNF4,SNF4	homolog of yeast sucrose nonfermenting 4	Cre12.g484350.t1.1	g12021.t1	
32890164	Vocar.0031s0120	Vocar.0031s0120.1	Vocar.0031s0120.1.p	PF01650	PTHR12000,PTHR12000:SF3		3.4.22.34	K01369	GO:0008233,GO:0006508	AT4G32940.1	GAMMA-VPE,GAMMAVPE	gamma vacuolar processing enzyme	Cre12.g483550.t1.2	g12003.t1,Cre12.g483550.t1.1,VPE1	Vacuolar processing enzyme
32890079	Vocar.0031s0121	Vocar.0031s0121.1	Vocar.0031s0121.1.p		PTHR12000,PTHR12000:SF19		3.4.22.34		GO:0008233,GO:0006508	AT1G62710.1	BETA-VPE,BETAVPE	beta vacuolar processing enzyme	Cre12.g483550.t1.2	g12003.t1,Cre12.g483550.t1.1,VPE1	Vacuolar processing enzyme
32890170	Vocar.0031s0122	Vocar.0031s0122.1	Vocar.0031s0122.1.p	PF09273,PF00856	PTHR13271,PTHR13271:SF28		2.1.1.127		GO:0005515	AT4G20130.1	PTAC14	plastid transcriptionally active 14	Cre03.g186450.t1.1	g3863.t1,LNM1	Lysine N-methylase
32890097	Vocar.0031s0123	Vocar.0031s0123.1	Vocar.0031s0123.1.p												
32890094	Vocar.0031s0124	Vocar.0031s0124.1	Vocar.0031s0124.1.p		PTHR33129,PTHR33129:SF2								Cre04.g217911.t1.1	g4542.t1,Cre03.g211100.t1.1,Cre03.g211100.t1.2	
32890155	Vocar.0031s0125	Vocar.0031s0125.1	Vocar.0031s0125.1.p	PF01699	PTHR31503	KOG1397		K07300	GO:0055085,GO:0016021	AT3G13320.1	atcax2,CAX2	cation exchanger 2	Cre09.g409750.t1.1	g10153.t1,CAX2	CAX family cation antiporter, membrane protein
32890145	Vocar.0031s0126	Vocar.0031s0126.1	Vocar.0031s0126.1.p										Cre17.g745297.t1.1	g18022.t1,Cre20.g759621.t1.1,Cre20.g759621.t1.2	
32890043	Vocar.0031s0127	Vocar.0031s0127.1	Vocar.0031s0127.1.p	PF01769	PTHR41394,PTHR41394:SF1		3.6.3.2		GO:0008324,GO:0006812				Cre12.g483900.t2.1	g12011.t1	
32890128	Vocar.0031s0128	Vocar.0031s0128.1	Vocar.0031s0128.1.p										Cre12.g483850.t1.2	g12010.t1,Cre12.g483850.t1.1	
32890078	Vocar.0031s0129	Vocar.0031s0129.1	Vocar.0031s0129.1.p										Cre12.g483800.t1.1	g12009.t1,CPY	
32890095	Vocar.0031s0130	Vocar.0031s0130.1	Vocar.0031s0130.1.p										Cre12.g483800.t1.1	g12009.t1,CPY	
32890188	Vocar.0031s0131	Vocar.0031s0131.1	Vocar.0031s0131.1.p										Cre12.g483750.t1.2	g12008.t1,Cre12.g483750.t1.1	
