#proteinId	gotermId	goName	gotermType	goAcc
75047	24691	negative regulation of ubiquitin-protein ligase activity	biological_process	GO:0051444
75048	2216	RNA binding	molecular_function	GO:0003723
75050	3724	calcium ion binding	molecular_function	GO:0005509
75050	3570	voltage-gated calcium channel activity	molecular_function	GO:0005245
75050	4065	voltage-gated calcium channel complex	cellular_component	GO:0005891
75050	4933	calcium ion transport	biological_process	GO:0006816
75050	3547	ion channel activity	molecular_function	GO:0005216
75050	4928	ion transport	biological_process	GO:0006811
75050	9320	membrane	cellular_component	GO:0016020
75051	9876	oxidoreductase activity, acting on sulfur group of donors, disulfide as acceptor	molecular_function	GO:0016671
75051	11802	protein metabolic process	biological_process	GO:0019538
75052	2175	nucleic acid binding	molecular_function	GO:0003676
75052	3838	nucleus	cellular_component	GO:0005634
75055	9985	hydrolase activity	molecular_function	GO:0016787
75055	2290	catalytic activity	molecular_function	GO:0003824
75055	10322	5-oxoprolinase (ATP-hydrolyzing) activity	molecular_function	GO:0017168
75056	2233	peptidyl-prolyl cis-trans isomerase activity	molecular_function	GO:0003755
75056	4591	protein folding	biological_process	GO:0006457
75059	3727	protein binding	molecular_function	GO:0005515
75059	5939	zinc ion binding	molecular_function	GO:0008270
75059	3838	nucleus	cellular_component	GO:0005634
75059	4440	DNA repair	biological_process	GO:0006281
75059	2175	nucleic acid binding	molecular_function	GO:0003676
75059	3827	intracellular	cellular_component	GO:0005622
75059	2198	RNA polymerase II transcription factor activity	molecular_function	GO:0003702
75059	19908	regulation of transcription	biological_process	GO:0045449
75060	3737	GTP binding	molecular_function	GO:0005525
75060	5344	small GTPase mediated signal transduction	biological_process	GO:0007264
75060	2378	GTPase activity	molecular_function	GO:0003924
75060	3727	protein binding	molecular_function	GO:0005515
75060	4994	intracellular protein transport	biological_process	GO:0006886
75060	5019	nucleocytoplasmic transport	biological_process	GO:0006913
75060	5250	signal transduction	biological_process	GO:0007165
75060	3827	intracellular	cellular_component	GO:0005622
75060	8400	protein transport	biological_process	GO:0015031
75063	13917	heat shock protein binding	molecular_function	GO:0031072
75066	10079	carbon-nitrogen ligase activity, with glutamine as amido-N-donor	molecular_function	GO:0016884
75066	2230	translation release factor activity	molecular_function	GO:0003747
75066	4559	translational termination	biological_process	GO:0006415
75068	2176	DNA binding	molecular_function	GO:0003677
75068	2371	DNA topoisomerase type I activity	molecular_function	GO:0003917
75068	3891	chromosome	cellular_component	GO:0005694
75068	4424	DNA topological change	biological_process	GO:0006265
75068	2370	DNA topoisomerase activity	molecular_function	GO:0003916
75068	4427	DNA unwinding during replication	biological_process	GO:0006268
75068	2175	nucleic acid binding	molecular_function	GO:0003676
75068	4462	DNA modification	biological_process	GO:0006304
75071	4265	tricarboxylic acid cycle intermediate metabolic process	biological_process	GO:0006100
75071	9710	oxidoreductase activity	molecular_function	GO:0016491
75071	4273	malate metabolic process	biological_process	GO:0006108
75071	9822	malate dehydrogenase activity	molecular_function	GO:0016615
75071	4261	glycolysis	biological_process	GO:0006096
75071	9823	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	molecular_function	GO:0016616
75071	19400	cellular carbohydrate metabolic process	biological_process	GO:0044262
75071	12957	L-malate dehydrogenase activity	molecular_function	GO:0030060
75071	2290	catalytic activity	molecular_function	GO:0003824
75071	4143	carbohydrate metabolic process	biological_process	GO:0005975
75074	2196	transcription factor activity	molecular_function	GO:0003700
75074	3838	nucleus	cellular_component	GO:0005634
75074	4504	regulation of transcription, DNA-dependent	biological_process	GO:0006355
75074	19030	sequence-specific DNA binding	molecular_function	GO:0043565
75074	21401	protein dimerization activity	molecular_function	GO:0046983
75075	9320	membrane	cellular_component	GO:0016020
75075	12906	metal ion transport	biological_process	GO:0030001
75075	21296	metal ion transmembrane transporter activity	molecular_function	GO:0046873
75076	21690	galactinol-sucrose galactosyltransferase activity	molecular_function	GO:0047274
75078	2176	DNA binding	molecular_function	GO:0003677
75080	2175	nucleic acid binding	molecular_function	GO:0003676
75080	2205	transcription elongation regulator activity	molecular_function	GO:0003711
75080	4504	regulation of transcription, DNA-dependent	biological_process	GO:0006355
75090	162	nucleotide binding	molecular_function	GO:0000166
75090	3172	aminoacyl-tRNA ligase activity	molecular_function	GO:0004812
75090	3736	ATP binding	molecular_function	GO:0005524
75090	3930	cytoplasm	cellular_component	GO:0005737
75090	4556	translation	biological_process	GO:0006412
75090	4561	tRNA aminoacylation for protein translation	biological_process	GO:0006418
75090	3190	tryptophan-tRNA ligase activity	molecular_function	GO:0004830
75090	4579	tryptophanyl-tRNA aminoacylation	biological_process	GO:0006436
75091	6212	protein transporter activity	molecular_function	GO:0008565
75091	8400	protein transport	biological_process	GO:0015031
75091	9321	integral to membrane	cellular_component	GO:0016021
75096	5939	zinc ion binding	molecular_function	GO:0008270
75097	162	nucleotide binding	molecular_function	GO:0000166
75097	3172	aminoacyl-tRNA ligase activity	molecular_function	GO:0004812
75097	3736	ATP binding	molecular_function	GO:0005524
75097	3930	cytoplasm	cellular_component	GO:0005737
75097	4556	translation	biological_process	GO:0006412
75097	4561	tRNA aminoacylation for protein translation	biological_process	GO:0006418
75097	3187	proline-tRNA ligase activity	molecular_function	GO:0004827
75097	4576	prolyl-tRNA aminoacylation	biological_process	GO:0006433
75098	3727	protein binding	molecular_function	GO:0005515
75099	2176	DNA binding	molecular_function	GO:0003677
75099	6069	5prime-3prime exonuclease activity	molecular_function	GO:0008409
75099	2290	catalytic activity	molecular_function	GO:0003824
75099	3838	nucleus	cellular_component	GO:0005634
75099	2377	GPI-anchor transamidase activity	molecular_function	GO:0003923
75099	19323	cyanophycinase activity	molecular_function	GO:0043859
75099	24583	regulation of hydrolase activity	biological_process	GO:0051336
75101	3708	binding	molecular_function	GO:0005488
75103	3866	transcription factor complex	cellular_component	GO:0005667
75103	4501	transcription initiation	biological_process	GO:0006352
75103	4504	regulation of transcription, DNA-dependent	biological_process	GO:0006355
75103	5939	zinc ion binding	molecular_function	GO:0008270
75103	13391	transcription regulator activity	molecular_function	GO:0030528
75103	2228	translation initiation factor activity	molecular_function	GO:0003743
75103	3727	protein binding	molecular_function	GO:0005515
75103	3838	nucleus	cellular_component	GO:0005634
75103	4557	translational initiation	biological_process	GO:0006413
75104	2290	catalytic activity	molecular_function	GO:0003824
75104	6667	biosynthetic process	biological_process	GO:0009058
75104	13063	pyridoxal phosphate binding	molecular_function	GO:0030170
75104	9967	transferase activity, transferring nitrogenous groups	molecular_function	GO:0016769
75107	3200	ubiquitin-protein ligase activity	molecular_function	GO:0004842
75107	24685	regulation of ubiquitin-protein ligase activity	biological_process	GO:0051438
75107	24687	regulation of ubiquitin-protein ligase activity during meiotic cell cycle	biological_process	GO:0051440
75107	24690	positive regulation of ubiquitin-protein ligase activity	biological_process	GO:0051443
75107	24691	negative regulation of ubiquitin-protein ligase activity	biological_process	GO:0051444
75110	3736	ATP binding	molecular_function	GO:0005524
75110	4457	mismatch repair	biological_process	GO:0006298
75110	13828	mismatched DNA binding	molecular_function	GO:0030983
75111	2290	catalytic activity	molecular_function	GO:0003824
75111	5830	metabolic process	biological_process	GO:0008152
75111	3105	pyruvate dehydrogenase (acetyl-transferring) activity	molecular_function	GO:0004739
75115	3200	ubiquitin-protein ligase activity	molecular_function	GO:0004842
75115	24685	regulation of ubiquitin-protein ligase activity	biological_process	GO:0051438
75115	24687	regulation of ubiquitin-protein ligase activity during meiotic cell cycle	biological_process	GO:0051440
75115	24690	positive regulation of ubiquitin-protein ligase activity	biological_process	GO:0051443
75115	24691	negative regulation of ubiquitin-protein ligase activity	biological_process	GO:0051444
75116	3727	protein binding	molecular_function	GO:0005515
75118	2233	peptidyl-prolyl cis-trans isomerase activity	molecular_function	GO:0003755
75118	4591	protein folding	biological_process	GO:0006457
75118	2975	cyclophilin	molecular_function	GO:0004600
75118	12948	FK506-sensitive peptidyl-prolyl cis-trans isomerase	molecular_function	GO:0030051
75118	17567	cyclophilin-type peptidyl-prolyl cis-trans isomerase activity	molecular_function	GO:0042027
75119	2175	nucleic acid binding	molecular_function	GO:0003676
75120	3838	nucleus	cellular_component	GO:0005634
75122	2175	nucleic acid binding	molecular_function	GO:0003676
75124	5939	zinc ion binding	molecular_function	GO:0008270
75124	6419	beta-lactamase activity	molecular_function	GO:0008800
75124	10169	antibiotic catabolic process	biological_process	GO:0017001
75124	9985	hydrolase activity	molecular_function	GO:0016787
75124	2814	hydroxyacylglutathione hydrolase activity	molecular_function	GO:0004416
75127	2175	nucleic acid binding	molecular_function	GO:0003676
75127	2792	helicase activity	molecular_function	GO:0004386
75127	3736	ATP binding	molecular_function	GO:0005524
75127	5716	ATP-dependent helicase activity	molecular_function	GO:0008026
75129	3727	protein binding	molecular_function	GO:0005515
75129	2216	RNA binding	molecular_function	GO:0003723
75130	9320	membrane	cellular_component	GO:0016020
75135	2175	nucleic acid binding	molecular_function	GO:0003676
75135	2216	RNA binding	molecular_function	GO:0003723
75135	3838	nucleus	cellular_component	GO:0005634
75135	3930	cytoplasm	cellular_component	GO:0005737
75135	4541	RNA processing	biological_process	GO:0006396
75136	2176	DNA binding	molecular_function	GO:0003677
75136	4434	regulation of DNA replication	biological_process	GO:0006275
75136	13225	DNA polymerase processivity factor activity	molecular_function	GO:0030337
75136	19091	PCNA complex	cellular_component	GO:0043626
75137	2594	dihydropteroate synthase activity	molecular_function	GO:0004156
75137	6988	folic acid and derivative biosynthetic process	biological_process	GO:0009396
75137	2314	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity	molecular_function	GO:0003848
75137	19375	cellular metabolic process	biological_process	GO:0044237
75139	162	nucleotide binding	molecular_function	GO:0000166
75139	3172	aminoacyl-tRNA ligase activity	molecular_function	GO:0004812
75139	3736	ATP binding	molecular_function	GO:0005524
75139	3930	cytoplasm	cellular_component	GO:0005737
75139	4556	translation	biological_process	GO:0006412
75139	4561	tRNA aminoacylation for protein translation	biological_process	GO:0006418
75139	3191	tyrosine-tRNA ligase activity	molecular_function	GO:0004831
75141	6667	biosynthetic process	biological_process	GO:0009058
75141	6622	starch synthase activity	molecular_function	GO:0009011
75141	6854	glucan biosynthetic process	biological_process	GO:0009250
75141	16666	NDP-glucose-starch glucosyltransferase activity	molecular_function	GO:0033840
75142	224	nuclear chromosome	cellular_component	GO:0000228
75143	6667	biosynthetic process	biological_process	GO:0009058
75143	9942	hydroxymethyl-, formyl- and related transferase activity	molecular_function	GO:0016742
75143	3018	phosphoribosylglycinamide formyltransferase activity	molecular_function	GO:0004644
75143	4351	primede novoprime IMP biosynthetic process	biological_process	GO:0006189
75145	3737	GTP binding	molecular_function	GO:0005525
75145	5344	small GTPase mediated signal transduction	biological_process	GO:0007264
75145	3827	intracellular	cellular_component	GO:0005622
75145	8400	protein transport	biological_process	GO:0015031
75146	6773	purine ribonucleoside monophosphate biosynthetic process	biological_process	GO:0009168
75146	11509	deaminase activity	molecular_function	GO:0019239
75146	2448	adenosine deaminase activity	molecular_function	GO:0004000
75146	21358	deoxyadenosine deaminase activity	molecular_function	GO:0046936
75147	2175	nucleic acid binding	molecular_function	GO:0003676
75147	2792	helicase activity	molecular_function	GO:0004386
75147	3736	ATP binding	molecular_function	GO:0005524
75147	5716	ATP-dependent helicase activity	molecular_function	GO:0008026
75147	10013	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	molecular_function	GO:0016818
75148	2227	structural constituent of ribosome	molecular_function	GO:0003735
75148	3827	intracellular	cellular_component	GO:0005622
75148	4025	ribosome	cellular_component	GO:0005840
75148	4556	translation	biological_process	GO:0006412
75148	9240	large ribosomal subunit	cellular_component	GO:0015934
75152	2176	DNA binding	molecular_function	GO:0003677
75152	4504	regulation of transcription, DNA-dependent	biological_process	GO:0006355
75152	2175	nucleic acid binding	molecular_function	GO:0003676
75154	3088	protein serine/threonine phosphatase activity	molecular_function	GO:0004722
75154	4604	protein amino acid dephosphorylation	biological_process	GO:0006470
75154	5955	protein serine/threonine phosphatase complex	cellular_component	GO:0008287
75154	2290	catalytic activity	molecular_function	GO:0003824
75155	5830	metabolic process	biological_process	GO:0008152
75155	9805	amino acid binding	molecular_function	GO:0016597
75157	5830	metabolic process	biological_process	GO:0008152
75157	6579	phosphoglycolate phosphatase activity	molecular_function	GO:0008967
75157	888	phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity	molecular_function	GO:0001668
75157	5817	protein tyrosine/serine/threonine phosphatase activity	molecular_function	GO:0008138
75157	5996	protein tyrosine/threonine phosphatase activity	molecular_function	GO:0008330
75157	6224	JUN kinase phosphatase activity	molecular_function	GO:0008579
75157	6581	phosphohistidine phosphatase activity	molecular_function	GO:0008969
75157	9583	inositol bisphosphate phosphatase activity	molecular_function	GO:0016312
75157	10185	MAP kinase tyrosine/serine/threonine phosphatase activity	molecular_function	GO:0017017
75157	10316	inositol-1,3,4-trisphosphate 4-phosphatase activity	molecular_function	GO:0017161
75157	11454	alpha-ribazole-5prime-P phosphatase activity	molecular_function	GO:0019175
75157	11457	NADP phosphatase activity	molecular_function	GO:0019178
75157	11471	transmembrane receptor protein phosphatase activity	molecular_function	GO:0019198
75157	13238	inositol-1,3,4,5,6-pentakisphosphate 3-phosphatase activity	molecular_function	GO:0030351
75157	13239	inositol-1,4,5,6-tetrakisphosphate 6-phosphatase activity	molecular_function	GO:0030352
75157	19191	5-amino-6-(5-phosphoribitylamino)uracil phosphatase activity	molecular_function	GO:0043726
75157	19276	phosphatidylinositol-4-phosphate phosphatase activity	molecular_function	GO:0043812
75157	19277	phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity	molecular_function	GO:0043813
75158	109	succinate dehydrogenase activity	molecular_function	GO:0000104
75158	4264	tricarboxylic acid cycle	biological_process	GO:0006099
75158	4283	electron transport	biological_process	GO:0006118
75158	9320	membrane	cellular_component	GO:0016020
75158	19749	succinate dehydrogenase complex	cellular_component	GO:0045281
75158	19750	plasma membrane succinate dehydrogenase complex	cellular_component	GO:0045282
75160	3043	protein kinase activity	molecular_function	GO:0004672
75160	3736	ATP binding	molecular_function	GO:0005524
75160	4602	protein amino acid phosphorylation	biological_process	GO:0006468
75160	70	protein import into nucleus, docking	biological_process	GO:0000059
75160	3838	nucleus	cellular_component	GO:0005634
75160	3846	nuclear pore	cellular_component	GO:0005643
75160	3930	cytoplasm	cellular_component	GO:0005737
75160	4994	intracellular protein transport	biological_process	GO:0006886
75160	6212	protein transporter activity	molecular_function	GO:0008565
75161	9977	nucleotidyltransferase activity	molecular_function	GO:0016779
75161	3025	polynucleotide adenylyltransferase activity	molecular_function	GO:0004652
75162	6667	biosynthetic process	biological_process	GO:0009058
75163	9321	integral to membrane	cellular_component	GO:0016021
75163	9480	vesicle-mediated transport	biological_process	GO:0016192
75163	4927	transport	biological_process	GO:0006810
75164	5323	intracellular signaling cascade	biological_process	GO:0007242
75165	6212	protein transporter activity	molecular_function	GO:0008565
75165	8400	protein transport	biological_process	GO:0015031
75166	4758	lipid metabolic process	biological_process	GO:0006629
75166	5830	metabolic process	biological_process	GO:0008152
75168	4283	electron transport	biological_process	GO:0006118
75168	6664	electron carrier activity	molecular_function	GO:0009055
75168	24783	iron-sulfur cluster binding	molecular_function	GO:0051536
75170	2290	catalytic activity	molecular_function	GO:0003824
75171	3930	cytoplasm	cellular_component	GO:0005737
75171	4591	protein folding	biological_process	GO:0006457
75171	24336	unfolded protein binding	molecular_function	GO:0051082
75172	3166	triacylglycerol lipase activity	molecular_function	GO:0004806
75172	4758	lipid metabolic process	biological_process	GO:0006629
75173	2315	3-deoxy-7-phosphoheptulonate synthase activity	molecular_function	GO:0003849
75173	6682	aromatic amino acid family biosynthetic process	biological_process	GO:0009073
75174	162	nucleotide binding	molecular_function	GO:0000166
75174	10269	nucleoside-triphosphatase activity	molecular_function	GO:0017111
75174	3736	ATP binding	molecular_function	GO:0005524
75177	9320	membrane	cellular_component	GO:0016020
75177	3727	protein binding	molecular_function	GO:0005515
75177	9480	vesicle-mediated transport	biological_process	GO:0016192
75178	2241	motor activity	molecular_function	GO:0003774
75178	3736	ATP binding	molecular_function	GO:0005524
75178	9681	myosin complex	cellular_component	GO:0016459
75178	2371	DNA topoisomerase type I activity	molecular_function	GO:0003917
75179	2176	DNA binding	molecular_function	GO:0003677
75179	2371	DNA topoisomerase type I activity	molecular_function	GO:0003917
75179	3891	chromosome	cellular_component	GO:0005694
75179	4424	DNA topological change	biological_process	GO:0006265
75179	2370	DNA topoisomerase activity	molecular_function	GO:0003916
75179	4427	DNA unwinding during replication	biological_process	GO:0006268
75179	2175	nucleic acid binding	molecular_function	GO:0003676
75179	4462	DNA modification	biological_process	GO:0006304
75180	2227	structural constituent of ribosome	molecular_function	GO:0003735
75180	3827	intracellular	cellular_component	GO:0005622
75180	4025	ribosome	cellular_component	GO:0005840
75180	4556	translation	biological_process	GO:0006412
75181	3727	protein binding	molecular_function	GO:0005515
75181	3052	protein kinase CK2 activity	molecular_function	GO:0004682
75182	2227	structural constituent of ribosome	molecular_function	GO:0003735
75182	3827	intracellular	cellular_component	GO:0005622
75182	4025	ribosome	cellular_component	GO:0005840
75182	4556	translation	biological_process	GO:0006412
75182	2205	transcription elongation regulator activity	molecular_function	GO:0003711
75182	4504	regulation of transcription, DNA-dependent	biological_process	GO:0006355
75182	4506	regulation of transcription from RNA polymerase II promoter	biological_process	GO:0006357
75184	4283	electron transport	biological_process	GO:0006118
75184	9710	oxidoreductase activity	molecular_function	GO:0016491
75184	3095	protoporphyrinogen oxidase activity	molecular_function	GO:0004729
75184	4896	porphyrin biosynthetic process	biological_process	GO:0006779
75185	2175	nucleic acid binding	molecular_function	GO:0003676
75185	2917	exonuclease activity	molecular_function	GO:0004527
75185	3827	intracellular	cellular_component	GO:0005622
75185	171	3prime-5prime-exoribonuclease activity	molecular_function	GO:0000175
75185	2924	5prime-3prime exoribonuclease activity	molecular_function	GO:0004534
75186	7096	chloroplast	cellular_component	GO:0009507
75186	7163	thylakoid	cellular_component	GO:0009579
75186	9285	photosynthesis	biological_process	GO:0015979
75186	9321	integral to membrane	cellular_component	GO:0016021
75189	7550	pseudouridine synthase activity	molecular_function	GO:0009982
75189	9667	tRNA-pseudouridine synthase activity	molecular_function	GO:0016439
75192	3736	ATP binding	molecular_function	GO:0005524
75192	4927	transport	biological_process	GO:0006810
75192	8976	ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism	molecular_function	GO:0015662
75192	9320	membrane	cellular_component	GO:0016020
75192	281	magnesium ion binding	molecular_function	GO:0000287
75192	2456	phospholipid-translocating ATPase activity	molecular_function	GO:0004012
75192	9220	phospholipid transport	biological_process	GO:0015914
75192	9321	integral to membrane	cellular_component	GO:0016021
75192	10015	hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances	molecular_function	GO:0016820
75193	2658	metalloendopeptidase activity	molecular_function	GO:0004222
75193	4639	proteolysis	biological_process	GO:0006508
75193	5939	zinc ion binding	molecular_function	GO:0008270
75193	2290	catalytic activity	molecular_function	GO:0003824
75193	21295	metal ion binding	molecular_function	GO:0046872
75193	5909	metallopeptidase activity	molecular_function	GO:0008237
75194	3737	GTP binding	molecular_function	GO:0005525
75194	2908	nitric-oxide synthase activity	molecular_function	GO:0004517
75194	25012	nitric-oxide synthase biosynthetic process	biological_process	GO:0051767
75197	2175	nucleic acid binding	molecular_function	GO:0003676
75197	4462	DNA modification	biological_process	GO:0006304
75197	2177	DNA helicase activity	molecular_function	GO:0003678
75197	3736	ATP binding	molecular_function	GO:0005524
75197	4421	DNA replication	biological_process	GO:0006260
75200	6715	lipoate biosynthetic process	biological_process	GO:0009107
75200	10160	lipoate synthase activity	molecular_function	GO:0016992
75200	2290	catalytic activity	molecular_function	GO:0003824
75200	24783	iron-sulfur cluster binding	molecular_function	GO:0051536
75202	4604	protein amino acid dephosphorylation	biological_process	GO:0006470
75202	5817	protein tyrosine/serine/threonine phosphatase activity	molecular_function	GO:0008138
75202	9582	dephosphorylation	biological_process	GO:0016311
75202	9988	phosphoric monoester hydrolase activity	molecular_function	GO:0016791
75202	3091	protein tyrosine phosphatase activity	molecular_function	GO:0004725
75209	3736	ATP binding	molecular_function	GO:0005524
75209	10082	ATPase activity	molecular_function	GO:0016887
75209	162	nucleotide binding	molecular_function	GO:0000166
75209	10269	nucleoside-triphosphatase activity	molecular_function	GO:0017111
75209	3708	binding	molecular_function	GO:0005488
75210	2176	DNA binding	molecular_function	GO:0003677
75210	3736	ATP binding	molecular_function	GO:0005524
75210	586	chromatin	cellular_component	GO:0000785
75210	2180	chromatin binding	molecular_function	GO:0003682
75210	3838	nucleus	cellular_component	GO:0005634
75210	4483	chromatin assembly or disassembly	biological_process	GO:0006333
75210	2175	nucleic acid binding	molecular_function	GO:0003676
75210	2792	helicase activity	molecular_function	GO:0004386
75214	2176	DNA binding	molecular_function	GO:0003677
75214	4464	DNA methylation	biological_process	GO:0006306
75221	3043	protein kinase activity	molecular_function	GO:0004672
75221	3736	ATP binding	molecular_function	GO:0005524
75221	4602	protein amino acid phosphorylation	biological_process	GO:0006468
75221	3045	protein serine/threonine kinase activity	molecular_function	GO:0004674
75221	3058	cAMP-dependent protein kinase activity	molecular_function	GO:0004691
75221	4123	cAMP-dependent protein kinase complex	cellular_component	GO:0005952
75222	2863	malic enzyme activity	molecular_function	GO:0004470
75222	4273	malate metabolic process	biological_process	GO:0006108
75222	9823	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	molecular_function	GO:0016616
75222	24535	NAD binding	molecular_function	GO:0051287
75222	2865	malate dehydrogenase (oxaloacetate-decarboxylating) (NADP+) activity	molecular_function	GO:0004473
75225	3737	GTP binding	molecular_function	GO:0005525
75225	2378	GTPase activity	molecular_function	GO:0003924
75226	2216	RNA binding	molecular_function	GO:0003723
75228	3200	ubiquitin-protein ligase activity	molecular_function	GO:0004842
75228	24685	regulation of ubiquitin-protein ligase activity	biological_process	GO:0051438
75228	24687	regulation of ubiquitin-protein ligase activity during meiotic cell cycle	biological_process	GO:0051440
75228	24690	positive regulation of ubiquitin-protein ligase activity	biological_process	GO:0051443
75228	24691	negative regulation of ubiquitin-protein ligase activity	biological_process	GO:0051444
75229	2290	catalytic activity	molecular_function	GO:0003824
75229	3016	phosphoribosylformylglycinamidine synthase activity	molecular_function	GO:0004642
75229	4351	primede novoprime IMP biosynthetic process	biological_process	GO:0006189
75232	10083	endodeoxyribonuclease activity, producing 5prime-phosphomonoesters	molecular_function	GO:0016888
75233	13917	heat shock protein binding	molecular_function	GO:0031072
75235	6075	acyltransferase activity	molecular_function	GO:0008415
75235	9940	transferase activity	molecular_function	GO:0016740
75236	2175	nucleic acid binding	molecular_function	GO:0003676
75236	3736	ATP binding	molecular_function	GO:0005524
75236	5716	ATP-dependent helicase activity	molecular_function	GO:0008026
75236	2792	helicase activity	molecular_function	GO:0004386
75236	2216	RNA binding	molecular_function	GO:0003723
75236	3838	nucleus	cellular_component	GO:0005634
75236	10013	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	molecular_function	GO:0016818
75238	2175	nucleic acid binding	molecular_function	GO:0003676
75238	2917	exonuclease activity	molecular_function	GO:0004527
75238	3827	intracellular	cellular_component	GO:0005622
75238	171	3prime-5prime-exoribonuclease activity	molecular_function	GO:0000175
75238	2924	5prime-3prime exoribonuclease activity	molecular_function	GO:0004534
75240	2290	catalytic activity	molecular_function	GO:0003824
75240	5830	metabolic process	biological_process	GO:0008152
75240	13063	pyridoxal phosphate binding	molecular_function	GO:0030170
75240	3155	threonine synthase activity	molecular_function	GO:0004795
75241	21401	protein dimerization activity	molecular_function	GO:0046983
75241	2175	nucleic acid binding	molecular_function	GO:0003676
75242	2175	nucleic acid binding	molecular_function	GO:0003676
75245	2175	nucleic acid binding	molecular_function	GO:0003676
75245	5939	zinc ion binding	molecular_function	GO:0008270
75246	3736	ATP binding	molecular_function	GO:0005524
75246	4457	mismatch repair	biological_process	GO:0006298
75246	13828	mismatched DNA binding	molecular_function	GO:0030983
75248	2378	GTPase activity	molecular_function	GO:0003924
75248	3737	GTP binding	molecular_function	GO:0005525
75248	10375	histone-lysine N-methyltransferase activity	molecular_function	GO:0018024
75249	3727	protein binding	molecular_function	GO:0005515
75250	4931	sodium ion transport	biological_process	GO:0006814
75250	6160	bile acid:sodium symporter activity	molecular_function	GO:0008508
75250	9320	membrane	cellular_component	GO:0016020
75251	3727	protein binding	molecular_function	GO:0005515
75251	5939	zinc ion binding	molecular_function	GO:0008270
75252	9985	hydrolase activity	molecular_function	GO:0016787
75252	2909	nuclease activity	molecular_function	GO:0004518
75252	18089	phosphoric ester hydrolase activity	molecular_function	GO:0042578
75252	19229	T/G mismatch-specific endonuclease activity	molecular_function	GO:0043765
75253	162	nucleotide binding	molecular_function	GO:0000166
75253	10269	nucleoside-triphosphatase activity	molecular_function	GO:0017111
75253	3736	ATP binding	molecular_function	GO:0005524
75253	3838	nucleus	cellular_component	GO:0005634
75253	3930	cytoplasm	cellular_component	GO:0005737
75253	9985	hydrolase activity	molecular_function	GO:0016787
75253	13056	protein catabolic process	biological_process	GO:0030163
75254	2175	nucleic acid binding	molecular_function	GO:0003676
75258	8565	nucleobase transmembrane transporter activity	molecular_function	GO:0015205
75258	9237	nucleobase, nucleoside, nucleotide and nucleic acid transport	biological_process	GO:0015931
75258	9320	membrane	cellular_component	GO:0016020
75259	5830	metabolic process	biological_process	GO:0008152
75259	6579	phosphoglycolate phosphatase activity	molecular_function	GO:0008967
75259	888	phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity	molecular_function	GO:0001668
75259	5817	protein tyrosine/serine/threonine phosphatase activity	molecular_function	GO:0008138
75259	5996	protein tyrosine/threonine phosphatase activity	molecular_function	GO:0008330
75259	6224	JUN kinase phosphatase activity	molecular_function	GO:0008579
75259	6581	phosphohistidine phosphatase activity	molecular_function	GO:0008969
75259	9583	inositol bisphosphate phosphatase activity	molecular_function	GO:0016312
75259	10185	MAP kinase tyrosine/serine/threonine phosphatase activity	molecular_function	GO:0017017
75259	10316	inositol-1,3,4-trisphosphate 4-phosphatase activity	molecular_function	GO:0017161
75259	11454	alpha-ribazole-5prime-P phosphatase activity	molecular_function	GO:0019175
75259	11457	NADP phosphatase activity	molecular_function	GO:0019178
75259	11471	transmembrane receptor protein phosphatase activity	molecular_function	GO:0019198
75259	13238	inositol-1,3,4,5,6-pentakisphosphate 3-phosphatase activity	molecular_function	GO:0030351
75259	13239	inositol-1,4,5,6-tetrakisphosphate 6-phosphatase activity	molecular_function	GO:0030352
75259	19191	5-amino-6-(5-phosphoribitylamino)uracil phosphatase activity	molecular_function	GO:0043726
75259	19276	phosphatidylinositol-4-phosphate phosphatase activity	molecular_function	GO:0043812
75259	19277	phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity	molecular_function	GO:0043813
75263	3708	binding	molecular_function	GO:0005488
75263	3935	mitochondrial inner membrane	cellular_component	GO:0005743
75263	4927	transport	biological_process	GO:0006810
75263	2824	inorganic diphosphatase activity	molecular_function	GO:0004427
75264	162	nucleotide binding	molecular_function	GO:0000166
75264	10269	nucleoside-triphosphatase activity	molecular_function	GO:0017111
75264	3736	ATP binding	molecular_function	GO:0005524
75264	6223	vesicle-fusing ATPase activity	molecular_function	GO:0008576
75265	9985	hydrolase activity	molecular_function	GO:0016787
75265	2441	acid phosphatase activity	molecular_function	GO:0003993
75265	21295	metal ion binding	molecular_function	GO:0046872
75266	9320	membrane	cellular_component	GO:0016020
75267	2823	indole-3-glycerol-phosphate synthase activity	molecular_function	GO:0004425
75267	4698	tryptophan metabolic process	biological_process	GO:0006568
75267	2290	catalytic activity	molecular_function	GO:0003824
75267	5830	metabolic process	biological_process	GO:0008152
75269	5010	vesicle docking during exocytosis	biological_process	GO:0006904
